RLH,Total Shares,76257.30994,Market Cap,2.06E+07,Percent,0.370475595,Ask,8.55,Cap,1.76E+08,SYM,RLH,VTI,0,VXF,0,IWM,0,IWN,76257.30994,IWV,0,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORM,Total Shares,36856.98135,Market Cap,1.02E+07,Percent,0.359684449,Ask,17.69,Cap,1.81E+08,SYM,ORM,VTI,0,VXF,0,IWM,0,IWN,36856.98135,IWV,0,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFAB,Total Shares,34126.39405,Market Cap,9700371.747,Percent,0.351805013,Ask,13.45,Cap,1.30E+08,SYM,UFAB,VTI,0,VXF,0,IWM,0,IWV,0,IWO,0,ITOT,0,DES,34126.39405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPY,Total Shares,46241.13475,Market Cap,1.33E+07,Percent,0.348588537,Ask,14.1,Cap,1.87E+08,SYM,OPY,VTI,0,VXF,0,IWM,0,IWN,46241.13475,IWV,0,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNA,Total Shares,521600,Market Cap,1.51E+08,Percent,0.345925297,Ask,1.25,Cap,1.88E+08,SYM,NNA,IWM,0,IWN,521600,IWV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VHC,Total Shares,191290.3226,Market Cap,5.57E+07,Percent,0.343151438,Ask,3.1,Cap,1.73E+08,SYM,VHC,VTI,0,VXF,0,IWM,0,IWV,0,IWO,191290.3226,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMH,Total Shares,24148.14815,Market Cap,7142592.593,Percent,0.338086596,Ask,27,Cap,1.93E+08,SYM,IMH,VTI,0,VXF,0,IWM,0,IWN,24148.14815,IWV,0,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RES,Total Shares,731169.5906,Market Cap,2.18E+08,Percent,0.336102151,Ask,17.1,Cap,3.72E+09,SYM,RES,VTI,0,VB,156959.0643,VXF,43625.73099,IWD,0,VBK,164210.5263,IWB,0,IWR,73976.60819,IWS,92397.66082,IWV,0,ITOT,0,VDE,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POT,Total Shares,2724848.485,Market Cap,8.35E+08,Percent,0.326269956,Ask,16.5,Cap,1.38E+10,SYM,POT,GUNR,2724848.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBW,Total Shares,49770.99237,Market Cap,1.55E+07,Percent,0.320724089,Ask,13.1,Cap,2.03E+08,SYM,BBW,VTI,0,VXF,0,IWM,0,IWN,49770.99237,IWV,0,IWO,0,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEGP,Total Shares,152474.3647,Market Cap,4.77E+07,Percent,0.319626168,Ask,22.43,Cap,1.07E+09,SYM,TEGP,VDE,152474.3647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFNX,Total Shares,72228.98904,Market Cap,2.31E+07,Percent,0.31228606,Ask,8.21,Cap,1.90E+08,SYM,PFNX,VTI,0,VXF,0,IWM,0,IWN,0,IWV,0,IWO,72228.98904,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTE,Total Shares,923611.1111,Market Cap,2.97E+08,Percent,0.311187543,Ask,2.88,Cap,8.55E+08,SYM,GTE,VDE,923611.1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEP,Total Shares,119054.242,Market Cap,3.93E+07,Percent,0.30300885,Ask,28.76,Cap,1.13E+09,SYM,NEP,VPU,119054.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEI,Total Shares,190875.2584,Market Cap,6.33E+07,Percent,0.301699346,Ask,72.55,Cap,4.59E+09,SYM,HEI,VTI,0,VXF,15423.84562,IWF,40234.32116,VBK,51605.78911,IWB,0,IWR,34872.50172,IWP,33852.51551,IWV,0,ITOT,0,VIS,14886.28532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNCE,Total Shares,93142.85714,Market Cap,3.11E+07,Percent,0.299894209,Ask,7,Cap,2.17E+08,SYM,VNCE,VTI,0,VB,0,VXF,0,IWM,0,VBR,0,IWN,93142.85714,IWV,0,IWO,0,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWHM,Total Shares,59981.60074,Market Cap,2.07E+07,Percent,0.289880847,Ask,10.87,Cap,2.25E+08,SYM,NWHM,VTI,0,VXF,0,IWM,0,IWN,59981.60074,IWV,0,IWO,0,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGU,Total Shares,397999.7838,Market Cap,1.38E+08,Percent,0.287585938,Ask,92.49,Cap,1.28E+10,SYM,AGU,GUNR,397999.7838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F UN,Total Shares,159003.001,Market Cap,5.57E+07,Percent,0.285538922,Ask,59.98,Cap,3.34E+09,SYM,F UN,DLN,159003.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMRC,Total Shares,126601.9417,Market Cap,4.56E+07,Percent,0.277564921,Ask,5.15,Cap,2.35E+08,SYM,AMRC,VTI,0,VXF,0,IWM,0,IWN,126601.9417,IWV,0,ITOT,0,VIS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COTY,Total Shares,930616.8393,Market Cap,3.36E+08,Percent,0.277064343,Ask,22.21,Cap,7.46E+09,SYM,COTY,VTI,0,VO,267987.3931,VUG,95452.49887,VXF,67176.94732,IWD,0,IWF,0,IWB,0,VV,0,IWR,56956.32598,VOE,173345.3399,IWS,35569.56326,IWP,55290.40973,IWV,0,ITOT,0,VDC,178838.3611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRCM,Total Shares,77719.52818,Market Cap,2.88E+07,Percent,0.27003643,Ask,7.63,Cap,2.20E+08,SYM,CRCM,VTI,0,VXF,0,IWM,0,IWV,0,IWO,77719.52818,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIVE,Total Shares,114478.7645,Market Cap,4.35E+07,Percent,0.263041164,Ask,5.18,Cap,2.25E+08,SYM,HIVE,VTI,0,VXF,0,IWM,0,IWV,0,IWO,114478.7645,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SENS,Total Shares,246058.0913,Market Cap,9.38E+07,Percent,0.262389381,Ask,2.41,Cap,2.26E+08,SYM,SENS,VTI,0,VXF,0,IWM,0,IWV,0,IWO,246058.0913,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCT,Total Shares,175275.9382,Market Cap,6.69E+07,Percent,0.262072152,Ask,4.53,Cap,3.03E+08,SYM,NCT,VTI,0,VB,0,VXF,0,VBR,175275.9382,ITOT,0,VFH,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EEQ,Total Shares,203480.589,Market Cap,7.81E+07,Percent,0.260571429,Ask,22.41,Cap,1.75E+09,SYM,EEQ,VDE,203480.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COTV,Total Shares,220051.4874,Market Cap,8.52E+07,Percent,0.258154362,Ask,34.96,Cap,2.98E+09,SYM,COTV,VTI,0,VB,0,VXF,0,IWM,150514.8741,VBR,0,VBK,0,IWN,18649.88558,IWV,0,IWO,50886.72769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRR,Total Shares,79512.19512,Market Cap,3.11E+07,Percent,0.255656197,Ask,8.2,Cap,2.55E+08,SYM,TRR,VTI,0,VXF,0,IWM,0,IWN,79512.19512,IWV,0,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGP,Total Shares,613846.1538,Market Cap,2.47E+08,Percent,0.248598131,Ask,13,Cap,3.21E+09,SYM,PAGP,VDE,613846.1538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPM,Total Shares,80135.13514,Market Cap,3.27E+07,Percent,0.244909759,Ask,7.4,Cap,2.42E+08,SYM,EPM,VTI,0,VXF,0,IWM,0,IWV,0,IWO,80135.13514,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVMT,Total Shares,947353.5354,Market Cap,4.05E+08,Percent,0.233768694,Ask,49.5,Cap,2.01E+10,SYM,DVMT,IWD,490666.6667,IWF,58969.69697,IWB,120565.6566,IWV,48484.84848,ITOT,41535.35354,PRF,24787.87879,IYW,162343.4343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYX,Total Shares,86357.61589,Market Cap,3.72E+07,Percent,0.232144129,Ask,7.55,Cap,2.81E+08,SYM,SYX,VTI,0,VB,0,VXF,0,IWM,0,VBR,0,VGT,0,IWN,86357.61589,IWV,0,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VMW,Total Shares,950741.8777,Market Cap,4.12E+08,Percent,0.230549007,Ask,78.18,Cap,3.22E+10,SYM,VMW,VTI,160143.2591,VUG,162701.4582,VXF,66794.57662,IWD,116500.3837,IWF,37336.91481,IWB,38168.3295,VV,29777.43668,USMV,98925.55641,VGT,137042.7219,IWV,15349.19417,ITOT,13149.143,IYW,55065.23408,MGK,19787.66948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC,Total Shares,32316.07629,Market Cap,1.42E+07,Percent,0.227962942,Ask,18.35,Cap,2.60E+08,SYM,FC,VTI,0,VXF,0,IWM,0,IWN,0,IWV,0,IWO,32316.07629,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBR,Total Shares,59478.43531,Market Cap,2.65E+07,Percent,0.224782988,Ask,9.97,Cap,2.64E+08,SYM,AMBR,VTI,0,VXF,0,IWM,0,IWV,0,IWO,59478.43531,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IHC,Total Shares,37257.14286,Market Cap,1.71E+07,Percent,0.217608971,Ask,17.5,Cap,3.00E+08,SYM,IHC,VTI,0,VXF,0,IWM,0,IWN,37257.14286,IWV,0,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALV,Total Shares,181721.7717,Market Cap,8.83E+07,Percent,0.205865724,Ask,96.18,Cap,8.49E+09,SYM,ALV,VXF,85319.19318,ITOT,21376.58557,PRF,17009.77334,VCR,58016.21959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LPG,Total Shares,110321.489,Market Cap,5.38E+07,Percent,0.205186304,Ask,5.91,Cap,3.18E+08,SYM,LPG,IWM,0,IWN,110321.489,IWV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPL.AX,Total Shares,3417567.568,Market Cap,1.69E+09,Percent,0.202725451,Ask,2.96,Cap,4.99E+09,SYM,IPL.AX,GUNR,3417567.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPI,Total Shares,92877.49288,Market Cap,4.63E+07,Percent,0.200553676,Ask,7.02,Cap,3.25E+08,SYM,BPI,VTI,0,VB,0,VXF,0,IWM,0,VBR,0,IWN,92877.49288,IWV,0,ITOT,0,VCR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RYI,Total Shares,68272.25131,Market Cap,3.54E+07,Percent,0.193127962,Ask,9.55,Cap,3.38E+08,SYM,RYI,VTI,0,VXF,0,IWM,0,IWN,68272.25131,IWV,0,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARA,Total Shares,57073.69554,Market Cap,3.08E+07,Percent,0.185295145,Ask,18.59,Cap,5.73E+08,SYM,ARA,VTI,0,VB,0,VXF,0,IWM,0,VBK,25174.82517,IWN,0,IWV,0,IWO,31898.87036,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRI,Total Shares,1368507.355,Market Cap,7.44E+08,Percent,0.184020752,Ask,41.47,Cap,3.08E+10,SYM,TRI,IWD,805305.0398,IWB,179889.0764,IWV,72341.45165,FVD,310971.7868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOOT,Total Shares,47109.82659,Market Cap,2.65E+07,Percent,0.177860222,Ask,13.84,Cap,3.67E+08,SYM,BOOT,VTI,0,VXF,0,IWM,0,IWN,47109.82659,IWV,0,ITOT,0,VCR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNC.AX,Total Shares,392549.4761,Market Cap,2.29E+08,Percent,0.171167513,Ask,8.59,Cap,1.97E+09,SYM,GNC.AX,GUNR,392549.4761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIP,Total Shares,382628.5714,Market Cap,2.33E+08,Percent,0.164520885,Ask,35,Cap,8.14E+09,SYM,BIP,FVD,382628.5714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SQ,Total Shares,577786.8852,Market Cap,3.52E+08,Percent,0.164312354,Ask,12.2,Cap,4.29E+09,SYM,SQ,VTI,0,VB,220000,VXF,0,IWF,0,VBK,153442.623,IWB,0,IWR,103688.5246,IWP,100655.7377,IWV,0,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPX,Total Shares,62618.7962,Market Cap,3.83E+07,Percent,0.163608774,Ask,9.47,Cap,3.62E+08,SYM,MPX,VTI,0,VXF,0,IWM,0,IWV,0,IWO,62618.7962,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPE,Total Shares,401666.6667,Market Cap,2.46E+08,Percent,0.163220155,Ask,3.6,Cap,8.86E+08,SYM,EPE,VTI,0,VB,0,VXF,0,IWM,0,VBR,220555.5556,IWN,181111.1111,IWV,0,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUF.AX,Total Shares,421337.9469,Market Cap,2.65E+08,Percent,0.158826087,Ask,8.67,Cap,2.30E+09,SYM,NUF.AX,GUNR,421337.9469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSW,Total Shares,140331.4917,Market Cap,9.02E+07,Percent,0.155627719,Ask,10.86,Cap,9.79E+08,SYM,SSW,VYM,140331.4917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSLT,Total Shares,152051.2821,Market Cap,1.03E+08,Percent,0.148053829,Ask,3.9,Cap,4.01E+08,SYM,CSLT,VTI,0,VB,0,VXF,0,IWM,0,VBK,0,IWV,0,IWO,152051.2821,VHT,0,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIGP,Total Shares,91419.40658,Market Cap,6.30E+07,Percent,0.145091701,Ask,12.47,Cap,7.86E+08,SYM,RIGP,VDE,91419.40658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJR,Total Shares,638465.4215,Market Cap,4.84E+08,Percent,0.132025052,Ask,19.81,Cap,9.58E+09,SYM,SJR,FVD,638465.4215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHP.AX,Total Shares,6533762.334,Market Cap,5.32E+09,Percent,0.122814289,Ask,23.31,Cap,1.24E+11,SYM,BHP.AX,GUNR,6533762.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCCO,Total Shares,909394.7924,Market Cap,7.60E+08,Percent,0.119597409,Ask,28.42,Cap,2.16E+10,SYM,SCCO,IWD,106826.1787,IWF,0,IWB,52498.24068,IWR,133532.7234,IWS,83391.97748,IWP,64813.51161,IWV,0,PRF,43173.82125,GUNR,425158.3392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENLC,Total Shares,200000,Market Cap,1.80E+08,Percent,0.110948905,Ask,15.2,Cap,2.74E+09,SYM,ENLC,VDE,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCE,Total Shares,426827.3717,Market Cap,4.82E+08,Percent,0.088484686,Ask,38.58,Cap,1.86E+10,SYM,CCE,VYM,395023.3281,PRF,31804.04355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USFD,Total Shares,174470.5882,Market Cap,2.00E+08,Percent,0.08740668,Ask,25.5,Cap,5.09E+09,SYM,USFD,VTI,0,VB,52627.45098,VXF,0,IWF,0,VBR,0,VBK,0,IWB,0,IWR,49607.84314,IWP,72235.29412,IWV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBL,Total Shares,22901.29961,Market Cap,2.92E+07,Percent,0.078558003,Ask,28.47,Cap,8.30E+08,SYM,GBL,VTI,0,VB,0,VXF,0,IWM,0,VBR,0,IWN,22901.29961,IWV,0,IWO,0,ITOT,0,VFH,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC,Total Shares,19233.03835,Market Cap,2.54E+07,Percent,0.075748774,Ask,33.9,Cap,8.61E+08,SYM,AC,VTI,0,VB,0,VXF,0,IWM,0,VBR,0,VBK,0,IWN,19233.03835,IWV,0,ITOT,0,VFH,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSTM,Total Shares,72389.38053,Market Cap,1.04E+08,Percent,0.069836933,Ask,5.65,Cap,5.86E+08,SYM,CSTM,PRF,72389.38053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMS,Total Shares,27984.89854,Market Cap,4.09E+07,Percent,0.068352621,Ask,21.19,Cap,8.68E+08,SYM,GMS,IWM,0,IWV,0,IWO,27984.89854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TPL,Total Shares,5270.216963,Market Cap,8007889.546,Percent,0.065812808,Ask,253.5,Cap,2.03E+09,SYM,TPL,VFH,5270.216963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,Total Shares,375757.5758,Market Cap,5.76E+08,Percent,0.065228827,Ask,33,Cap,1.90E+10,SYM,TU,FVD,375757.5758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNQ,Total Shares,513130.4348,Market Cap,9.70E+08,Percent,0.05290795,Ask,34.5,Cap,3.35E+10,SYM,CNQ,GUNR,513130.4348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,Total Shares,212439.8625,Market Cap,4.02E+08,Percent,0.052792485,Ask,29.1,Cap,1.17E+10,SYM,CVE,GUNR,212439.8625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNA,Total Shares,140021.8998,Market Cap,2.70E+08,Percent,0.051771255,Ask,36.53,Cap,9.88E+09,SYM,CNA,VXF,20421.57131,IWD,0,VYM,41719.13496,IWB,0,IWR,34629.072,IWS,43252.12154,IWV,0,ITOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEFb,Total Shares,22745.76271,Market Cap,4.76E+07,Percent,0.047758007,Ask,59,Cap,2.81E+09,SYM,GEFb,VB,22745.76271,VBR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SU,Total Shares,718622.9508,Market Cap,1.64E+09,Percent,0.04387988,Ask,30.5,Cap,5.00E+10,SYM,SU,GUNR,718622.9508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,Total Shares,172891.8086,Market Cap,3.95E+08,Percent,0.043789474,Ask,74.59,Cap,2.95E+10,SYM,CM,FVD,172891.8086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJ,Total Shares,454724.9647,Market Cap,1.09E+09,Percent,0.041653747,Ask,28.36,Cap,3.10E+10,SYM,CAJ,FVD,454724.9647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN,Total Shares,6337731.959,Market Cap,1.53E+10,Percent,0.041386832,Ask,4.85,Cap,7.43E+10,SYM,SAN,IXJ,6337731.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFY,Total Shares,862467.1916,Market Cap,2.29E+09,Percent,0.037737583,Ask,15.24,Cap,3.48E+10,SYM,INFY,FVD,862467.1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRP,Total Shares,214754.3714,Market Cap,5.82E+08,Percent,0.036919553,Ask,60.05,Cap,3.49E+10,SYM,TRP,FVD,214754.3714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZZ,Total Shares,96576.15112,Market Cap,2.66E+08,Percent,0.036355556,Ask,8.47,Cap,2.25E+09,SYM,CZZ,VYM,0,PRF,96576.15112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENB,Total Shares,319737.459,Market Cap,9.34E+08,Percent,0.034228356,Ask,42.66,Cap,3.99E+10,SYM,ENB,FVD,319737.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEVA,Total Shares,297114.9144,Market Cap,9.11E+08,Percent,0.032605313,Ask,40.9,Cap,3.73E+10,SYM,TEVA,FVD,297114.9144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WPL.AX,Total Shares,265186.9976,Market Cap,8.42E+08,Percent,0.031507475,Ask,28.61,Cap,2.41E+10,SYM,WPL.AX,GUNR,265186.9976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMO,Total Shares,186898.5507,Market Cap,5.94E+08,Percent,0.03147669,Ask,69,Cap,4.10E+10,SYM,BMO,FVD,186898.5507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VRX.TO,Total Shares,104771.2163,Market Cap,3.47E+08,Percent,0.030202931,Ask,25.57,Cap,8.87E+09,SYM,VRX.TO,IXJ,104771.2163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COH.AX,Total Shares,15775.59338,Market Cap,5.72E+07,Percent,0.027569832,Ask,125.13,Cap,7.16E+09,SYM,COH.AX,IXJ,15775.59338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSL.AX,Total Shares,122608.6957,Market Cap,4.56E+08,Percent,0.026863093,Ask,98.9,Cap,4.51E+10,SYM,CSL.AX,IXJ,122608.6957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHL.AX,Total Shares,105371.3218,Market Cap,4.15E+08,Percent,0.025376828,Ask,21.41,Cap,8.89E+09,SYM,SHL.AX,IXJ,105371.3218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AER,Total Shares,38594.00802,Market Cap,1.82E+08,Percent,0.021246753,Ask,42.39,Cap,7.70E+09,SYM,AER,PRF,38594.00802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNS,Total Shares,249199.8511,Market Cap,1.20E+09,Percent,0.020708211,Ask,53.74,Cap,6.47E+10,SYM,BNS,FVD,249199.8511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEO,Total Shares,123430.3216,Market Cap,6.28E+08,Percent,0.019664532,Ask,104.48,Cap,6.56E+10,SYM,DEO,FVD,123430.3216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZN,Total Shares,444689.6552,Market Cap,2.43E+09,Percent,0.018276644,Ask,29,Cap,7.06E+10,SYM,AZN,FVD,444689.6552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHC.AX,Total Shares,34939.42731,Market Cap,2.01E+08,Percent,0.017419355,Ask,72.64,Cap,1.46E+10,SYM,RHC.AX,IXJ,34939.42731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
